"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"ascensão";0,401166550826473;0,278570106587112;-0,864649449013996;0,403972886467671;0,280518826431967;-0,870698050426329;0,222062411775021;0,0857576520690853;0,692179936155891;0,000246580084017379;0,000118898831895743;0,00114548315068469;0,00153217568947906;0,538887021083669;0,000444942627414347
"voto";-0,703192853422941;-0,726062635932252;1,10492283612226;-0,469578350758335;-0,48485034150831;0,737845728345945;0,284861134409901;0,243226402808326;0,47191246278177;0,00050508701645056;0,000538474924715925;0,0012470423634162;0,00102145045965271;0,834004481183802;0,000710483630883211
"volta";-0,481400704734307;0,328468565002405;-0,28108681641027;-0,744015859536896;0,507655720728527;-0,434426138680874;0,624365473004229;0,232804461973705;0,142830065022066;0,000414255993266294;0,000192860364495193;0,0001412330409902;0,00178753830439224;0,385653980114079;0,000265858770849033
"tradicional";1,02069965881905;-1,3753451661375;1,21360113472401;0,486255354031742;-0,655206401704691;0,578152490127524;0,293883577441948;0,427347362087931;0,278769060470121;0,00159626321784472;0,00289822419716719;0,00225663081849347;0,00153217568947906;1,19184792911781;0,00217645784393628
"reduzir";-0,983281056046297;0,570542205936221;-0,544652143524587;-0,780036461202057;0,452610899547271;-0,432072323582964;0,677727025800636;0,182748260643139;0,139524713556225;0,00172826645716462;0,000581876624433602;0,000530266011777705;0,00178753830439224;0,756067909772034;0,00102182604425673
"rede";0,967073421648611;0,947508703370901;-1,70572630512703;0,44407416136584;0,435090163184273;-0,783259017890958;0,25931879455172;0,199369974218669;0,541311231229608;0,0016717612410659;0,00160480316668673;0,00520084667926868;0,00178753830439224;1,20213429233063;0,00258321961123106
"rcifrão";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,0490766491717159;0,0738788038794006;0,994395975731216;0,00193338047675579;0,00367064379202715;0,0046352057248252;1,12524928821831e-05;2,54999102993138e-05;0,00076608784473953;1,56144279422873;0,00186780153190665
"proposta";-1,13296202098127;-0,0814705759271223;-1,03269372397383;-0,738012134737371;-0,053069981645265;-0,67269730639312;0,640362003627539;0,00265200697655241;0,356985989395908;0,00163892101760211;8,47478899629341e-06;0,00136166538245012;0,00127681307456588;0,896216860193174;0,00102554221207164
"processo";-0,425362903562921;-0,0109175145343507;1,11399949152978;-0,356699529085117;-0,00915517611094818;0,934174303168757;0,178484993944947;9,41690698550109e-05;0,821420836985197;0,000323425740064441;2,13060486530723e-07;0,00221832586054653;0,00178753830439224;0,637337236558687;0,000726095830370236
"parlamentar";-0,37158335515487;1,66144636919527;0,868587475230492;-0,194417801068747;0,869292838905471;0,454457565516584;0,0483604976683678;0,7743354636386;0,177304038693032;0,000246812903165744;0,00493432795300944;0,00134859790982915;0,00178753830439224;1,06960003046226;0,00204502287440094
"número";1,08787250618599;2,41378428798305;-0,441084584322192;0,405302975214022;0,899290999525574;-0,164332578799689;0,197892946290512;0,780278180570633;0,0218288731388515;0,00151106561506051;0,00743916571618213;0,000248411147250614;0,00127681307456588;1,54800863631794;0,00305966641740924
"mudar";-1,0168634154557;0,614043631332152;0,748638695732739;-0,724205725172487;0,437319217662249;0,533177240221928;0,603960609390794;0,176384358590003;0,219655032019203;0,00132023902667547;0,000481421835009673;0,000715602523938224;0,00127681307456588;0,828264124805372;0,000875921170122075
"motivo";0,857256072069174;-0,385469100821961;-2,85540059676779;0,285169810971073;-0,128227905520998;-0,949860928323942;0,116194311778984;0,0188157315233763;0,864989956697638;0,00112597748687355;0,000227660512290844;0,0124923073054472;0,00153217568947906;1,59194724437742;0,00388298676539458
"limite";0,466322196718288;0,18370736267153;-1,14904247012168;0,371987569744084;0,146544290332293;-0,916596977371677;0,192373414787096;0,0239113579439404;0,783715227268961;0,000388711628719404;6,03265489525288e-05;0,00236008431741659;0,00178753830439224;0,673013997123654;0,000809661614471529
"liberdade";1,1775566750092;3,50238282807389;0,49781608718443;0,315832279954146;0,939373515804821;0,133519169947453;0,121877630844773;0,863506943599114;0,0146154255561106;0,00212457567343011;0,0187947172743414;0,000379705091919739;0,00153217568947906;2,13515964411204;0,00698504602529822
"internacional";0,974935454529084;-1,09817986784915;0,0742806499063063;0,663050237213883;-0,746868337281468;0,050518013589492;0,495029494904393;0,503042341041775;0,00192816405383272;0,00121360972995127;0,00153983531939374;7,04496290922273e-06;0,00127681307456588;0,877143929022643;0,000982356323060879
"institucional";0,576139546297725;1,51668516686439;0,000631821519080109;0,355109573581495;0,93482460338571;0,00038942973392805;0,152665552899748;0,847334323906761;1,23193488698522e-07;0,000593349703181061;0,00411193495089512;7,13582488204514e-10;0,00178753830439224;0,933399780388235;0,00155736620280941
"impossível";1,05225924978736;-0,56744539756742;1,20715231890271;0,619355417201928;-0,333996000530007;0,710524833353898;0,472596600078062;0,110070637715593;0,417332762206344;0,00197925094518421;0,000575577107901719;0,00260483070664588;0,00178753830439224;0,968920157579053;0,00167815217118006
"ideológico";-0,768570288122892;-0,330112209806037;-0,52267785647446;-0,779214394315176;-0,33468400951108;-0,529916541985265;0,685835537617915;0,101333773703763;0,21283068867832;0,000905056620712928;0,00016696742246633;0,000418578357990914;0,00153217568947906;0,587467890641519;0,000528782210216745
"guedes";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794005;0,994395975731216;0,0019333804767558;0,00367064379202714;0,0092704114496504;2,25049857643662e-05;5,09998205986276e-05;0,00153217568947906;1,56144279422873;0,0037356030638133
"garantir";0,426047252103509;1,1068921553282;1,31483320024333;0,240604350701902;0,6251021852972;0,742534042559653;0,0781461983009959;0,422455700887127;0,499398100811876;0,000231762335322971;0,00156436445802746;0,00220733700774019;0,00127681307456588;0,964749087716642;0,00118838202534486
"funcionar";1,1455266147152;3,1135976351843;0,162494418789208;0,344870381117771;0,937374644377311;0,0489203056633281;0,144292177905375;0,853759671328944;0,00194815076567735;0,00134037918796819;0,00990244150543951;2,69708234296655e-05;0,00102145045965271;1,90894899693245;0,00372225359845699
"falar";-0,248420646292186;-0,216581031435939;-1,84278566743781;-0,132701534662978;-0,115693424356668;-0,984380685638802;0,0259531606413057;0,0157991584120604;0,958247680946633;4,72774393546177e-05;3,59351454375807e-05;0,00260152631469424;0,00076608784473953;0,976119739647884;0,000729935964859745
"existir";1,1455266147152;3,1135976351843;0,162494418789208;0,344870381117771;0,937374644377311;0,0489203056633281;0,144292177905375;0,853759671328944;0,00194815076567735;0,00134037918796819;0,00990244150543951;2,69708234296655e-05;0,00102145045965271;1,90894899693245;0,00372225359845699
"europeu";1,11481386853314;1,55129163038933;0,784130106200263;0,53986455785344;0,751235155733968;0,37972621711316;0,346887891558289;0,537959463586444;0,115152644855264;0,0019042032096126;0,00368718956463124;0,000942073580362056;0,00153217568947906;1,19816968703878;0,0021996076592522
"esperar";0,551508024857034;-1,33124673826679;1,76383615390805;0,242143551917483;-0,584493423764862;0,77442490781251;0,0798104031208158;0,372435596939243;0,547753999939941;0,000543699619604685;0,00316790734091466;0,00556124255486009;0,00178753830439224;1,23575569178922;0,00272973567633456
"encontrar";0,466543985526424;-0,117380319539104;0,762951243582725;0,51725440659215;-0,130138828089892;0,845879284699887;0,351480638397683;0,0178190698124269;0,63070029178989;0,000333498402090214;2,11105302580728e-05;0,000891871195226393;0,00153217568947906;0,498141159539901;0,000380201146314235
"efeito";-1,05608987627567;0,851613887007881;-0,227921719825294;-0,767680661405801;0,619045335749364;-0,165678225456786;0,644312650808397;0,335551053903388;0,0201362952882163;0,00142406259802344;0,000926003846456425;6,63282818796216e-05;0,00127681307456588;0,832842896133028;0,000885632392287091
"decisão";-1,75714159117812;-0,217707989971239;0,551435649182194;-0,947521594044614;-0,117396926195054;0,297356335965969;0,927319033239288;0,0114009917395661;0,0612799750211427;0,00394221983075585;6,05168142202719e-05;0,000388254947891966;0,00127681307456588;1,15505511372005;0,00170346312018748
"curto";-1,58148346821892;-0,302433764298074;0,643683513672205;-0,912024017849344;-0,174410205602129;0,371205160319414;0,876851275033662;0,025682388602445;0,0974663363638894;0,00255473948952988;9,34281734295231e-05;0,000423216001811436;0,00102145045965271;1,06908496785011;0,00116745931407873
"controlo";-0,151671808354207;0,363014141280123;-0,358341984349006;-0,285012513553225;0,682154277609651;-0,673374642124968;0,107142970370267;0,491563103561431;0,401293926068302;3,52466865925973e-05;0,000201908988921366;0,000196745114015092;0,00153217568947906;0,293314517780526;0,000131818293678482
"constitucional";1,05338837616902;-1,57332037920061;2,02740148102237;0,379730215403832;-0,567157659994173;0,730846873304726;0,189676121605063;0,338881758195682;0,471442120199254;0,00113342908176508;0,00252843413238809;0,00419852580720297;0,00102145045965271;1,53106182072764;0,00239443340029606
"cair";-1,03818973083602;-0,0959466961602098;-1,11948928934497;-0,678642363756345;-0,0627182977665779;-0,731786141738462;0,559587951429892;0,00382783478864206;0,436584213781464;0,00192667656294523;1,64556638223742e-05;0,00224024358598231;0,00178753830439224;0,878522900568124;0,00137962650862063
"branco";-0,183043211592236;-0,612531457562155;-0,21518497484109;-0,271360065391942;-0,908072880347876;-0,319009966752126;0,0917769247415838;0,823116448085932;0,0851066271724814;2,56676332814098e-05;0,000287432165349758;3,54733708355674e-05;0,00076608784473953;0,382470031857184;0,000112065877376534
"baixo";1,13292857239943;1,94110042802701;0,839034294453778;0,472243139700473;0,809116640658099;0,349738014542303;0,268881792446478;0,632165198571929;0,0989530089815901;0,00229435394563665;0,00673521350914362;0,00125838861871472;0,00178753830439224;1,38303244364543;0,00341916526589147
"alemanha";1,11613118264508;0,377770818483948;1,74108746200654;0,530898764003726;0,179690401745167;0,828165359031623;0,367037716441633;0,0336755938590369;0,599286689699329;0,000954353026204836;0,000109329002526582;0,00232230762284707;0,00076608784473953;1,16619299959886;0,00104188415141474
"época";-0,248420646292186;-0,216581031435939;-1,84278566743781;-0,132701534662978;-0,115693424356668;-0,984380685638802;0,0259531606413057;0,0157991584120604;0,958247680946633;4,72774393546177e-05;3,59351454375807e-05;0,00260152631469424;0,00076608784473953;0,976119739647884;0,000729935964859745
"vender";0,402483864938419;-0,894950705318274;0,0923079067922803;0,408355185592817;-0,908005992793231;0,0936544683986608;0,200194164856369;0,792740292595449;0,00706554254818289;0,000248202137184526;0,0012271758400659;1,30552854796307e-05;0,00153217568947906;0,569420768197844;0,000496792662801363
"vacinação";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,0490766491717159;0,0738788038794006;0,994395975731216;0,00193338047675579;0,00367064379202715;0,0046352057248252;1,12524928821831e-05;2,54999102993138e-05;0,00076608784473953;1,56144279422873;0,00186780153190665
"universidade";1,05338837616902;-1,57332037920061;2,02740148102237;0,379730215403832;-0,567157659994173;0,730846873304726;0,189676121605063;0,338881758195682;0,471442120199254;0,00113342908176508;0,00252843413238809;0,00419852580720297;0,00102145045965271;1,53106182072764;0,00239443340029606
"turno";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794005;0,994395975731216;0,0019333804767558;0,00367064379202714;0,0092704114496504;2,25049857643662e-05;5,09998205986276e-05;0,00153217568947906;1,56144279422873;0,0037356030638133
"tratar";0,857256072069174;-0,385469100821961;-2,85540059676779;0,285169810971073;-0,128227905520998;-0,949860928323942;0,116194311778984;0,0188157315233763;0,864989956697638;0,00112597748687355;0,000227660512290844;0,0124923073054472;0,00153217568947906;1,59194724437742;0,00388298676539458
"sucesso";1,05141240500111;0,18696083865747;0,591965447312957;0,861106323695054;0,153120849331342;0,484819455872429;0,807741211964815;0,0204552871933323;0,171803500841851;0,00112918084309521;3,57041421772264e-05;0,000357939827183278;0,00102145045965271;0,740538277188512;0,000560160306416066
"sentido";0,922633506769124;-0,781419526948176;-1,22779990417107;0,535423801905482;-0,453474332909169;-0,712518337831149;0,361957715221283;0,207943883428793;0,430098401349923;0,00130426852065336;0,000935571721801703;0,00230974352096398;0,00153217568947906;0,970757688864923;0,0014438771560118
"resultado";-0,752225929447904;-0,42909981633759;-0,11577768332528;-0,860952795868543;-0,491121978278086;-0,132512209770863;0,783386229558222;0,204161679337633;0,0124520911041417;0,000577981459585049;0,000188076253708839;1,36920040410305e-05;0,00102145045965271;0,537985869143301;0,000295637176095886
"resistência";-0,315811700553247;1,68336550831127;-0,0307186732747485;-0,184360786285397;0,982695030533417;-0,0179325805492821;0,0420849853981472;0,957647843855907;0,000267170745946312;0,000127345544185819;0,00361813002371306;1,20484791593558e-06;0,00127681307456588;0,974485006319139;0,0012124885438468
"produzir";0,988010941469074;-1,17736995307439;0,39980078842565;0,622116115016274;-0,74134889645497;0,251740646622783;0,445001368301309;0,506106567238624;0,0488920644600681;0,000747828616289024;0,00106195097528273;0,000122451994708201;0,00076608784473953;0,937543908568211;0,000673382467180815
"produto";-0,705168824590859;1,03421858192583;-0,330513197587154;-0,544680502939953;0,798842316490725;-0,255292191617395;0,348416225871438;0,600226375122568;0,0513573990059948;0,000507929592619872;0,00109255166006197;0,000111582199978841;0,00102145045965271;0,756230960204006;0,000584152466977603
"presidência";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,0490766491717159;0,0738788038794006;0,994395975731216;0,00193338047675579;0,00367064379202715;0,0046352057248252;1,12524928821831e-05;2,54999102993138e-05;0,00076608784473953;1,56144279422873;0,00186780153190665
"petróleo";-1,84287560324622;0,814321458422263;0,346780063347604;-0,901426682734955;0,398318307352075;0,169624472531629;0,847358601842049;0,132508945370078;0,0201324527878724;0,00520356050414729;0,0010160154815837;0,000184253951484221;0,00153217568947906;1,26728103309673;0,00246067602172631
"pesquisa";-1,35409736465355;-0,047692962049918;-0,830170738107831;-0,852149817941868;-0,0300137567569555;-0,522436467129713;0,797960149862612;0,000792808407819153;0,201247041729568;0,00140468309981743;1,74255768316771e-06;0,000527975067219485;0,00076608784473953;0,959554898404934;0,000705372014596197
"necessidade";0,126064685348079;-0,852728687971768;0,345461639124775;0,135751155843811;-0,918250061020028;0,372005979957023;0,0234281746082743;0,858522239642934;0,118049585748791;1,62332021367826e-05;0,000742743835842751;0,000121903722274542;0,00102145045965271;0,521356453403585;0,000277643055674734
"manter";-0,391103068324518;-0,657943928910194;0,31285814954425;-0,472985966736533;-0,795693694266299;0,378359379657961;0,270565903802676;0,613262806702303;0,116171289495018;0,000195303383622131;0,000552719884563052;0,000124974746854255;0,00127681307456588;0,475954267678544;0,000289239613025305
"lugar";0,402483864938419;-0,894950705318274;0,0923079067922803;0,408355185592817;-0,908005992793231;0,0936544683986608;0,200194164856369;0,792740292595449;0,00706554254818289;0,000248202137184526;0,0012271758400659;1,30552854796307e-05;0,00153217568947906;0,569420768197844;0,000496792662801363
"livre";1,11481386853314;1,55129163038933;0,784130106200263;0,53986455785344;0,751235155733968;0,37972621711316;0,346887891558289;0,537959463586444;0,115152644855264;0,0019042032096126;0,00368718956463124;0,000942073580362056;0,00153217568947906;1,19816968703878;0,0021996076592522
"liderar";-0,314230923618913;0,27514053402481;1,11763015369278;-0,263368603557938;0,230605496727561;0,936727326140845;0,0989888083697575;0,0607820918040397;0,840229099826202;0,000126073893460668;9,66577036050276e-05;0,0015948635858572;0,00127681307456588;0,63221734900003;0,000510340623565662
"liberalismo";0,368477833476498;0,476545319650219;-1,67844979531236;0,206629994338932;0,267230611330246;-0,941218277450856;0,061494016812654;0,082375257104715;0,856130726082629;0,000208032554285292;0,000347950114934417;0,0043164357232647;0,00153217568947906;0,94060107669103;0,00135556238836413
"investidor";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794005;0,994395975731216;0,0019333804767558;0,00367064379202714;0,0092704114496504;2,25049857643662e-05;5,09998205986276e-05;0,00153217568947906;1,56144279422873;0,0037356030638133
"inimigo";0,624718315828517;3,5868268627669;1,00412355184942;0,165411478660776;0,949711766147936;0,26586952432993;0,0343228594882243;0,906179117314846;0,0594980231969276;0,000597966763225157;0,0197119411799789;0,00154483775389994;0,00153217568947906;2,13453383527212;0,00698095203358763
"imposto";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,0490766491717159;0,0738788038794006;0,994395975731216;0,00193338047675579;0,00367064379202715;0,0046352057248252;1,12524928821831e-05;2,54999102993138e-05;0,00076608784473953;1,56144279422873;0,00186780153190665
"impedir";0,954004910007154;0,194126071894101;-1,37095691367899;0,567364445224658;0,115450381783688;-0,815333548703177;0,41342272069504;0,0137100516991554;0,572867227605801;0,00139447196371464;5,7739936346834e-05;0,00287975923263158;0,00153217568947906;0,939212740310923;0,00135156369493721
"governador";-0,801259005472867;-0,132136996742929;-1,33647820277282;-0,512360636539678;-0,0844942712646255;-0,854603590121242;0,346194139228485;0,0075405142616511;0,646265346509863;0,000655787532023869;1,78347149215943e-05;0,00182448823951672;0,00102145045965271;0,862032428121135;0,000759039741708294
"gestão";-0,752225929447904;-0,42909981633759;-0,11577768332528;-0,860952795868543;-0,491121978278086;-0,132512209770863;0,783386229558222;0,204161679337633;0,0124520911041417;0,000577981459585049;0,000188076253708839;1,36920040410305e-05;0,00102145045965271;0,537985869143301;0,000295637176095886
"gerar";-1,0168634154557;0,614043631332152;0,748638695732739;-0,724205725172487;0,437319217662249;0,533177240221928;0,603960609390794;0,176384358590003;0,219655032019203;0,00132023902667547;0,000481421835009673;0,000715602523938224;0,00127681307456588;0,828264124805372;0,000875921170122075
"frança";1,08475977940705;-0,59777478035833;1,88424447151446;0,48107528824858;-0,265104477717461;0,835635197278512;0,30602322566267;0,0744287380473686;0,619548036289961;0,00180291692393142;0,000547499522010904;0,00543980167788476;0,00153217568947906;1,24127187557659;0,00236070868605324
"forte";1,0193823447071;-0,201824354232115;0,256643778917734;0,952344704841598;-0,188551779476086;0,239766114404374;0,931163870511345;0,0292332622770012;0,0396028672116537;0,00159214560475059;6,24102195524159e-05;0,00010091832879036;0,00153217568947906;0,66870502176456;0,000685137496628918
"fortalecer";0,906289148094137;-0,682431920416623;-1,63470007732025;0,455466673028114;-0,342964490983909;-0,821538476083043;0,274942583713492;0,124854831570711;0,600202584715796;0,000838978569921548;0,000475703090912686;0,00272956521224804;0,00102145045965271;1,09409821767797;0,00122272820217171
"financeiro";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794007;0,994395975731215;0,00193338047675579;0,00367064379202716;0,00618027429976693;1,50033238429108e-05;3,39998803990852e-05;0,00102145045965271;1,56144279422873;0,0024904020425422
"ex_presidente";-1,13296202098127;-0,0814705759271223;-1,03269372397383;-0,738012134737371;-0,053069981645265;-0,67269730639312;0,640362003627539;0,00265200697655241;0,356985989395908;0,00163892101760211;8,47478899629341e-06;0,00136166538245012;0,00127681307456588;0,896216860193174;0,00102554221207164
"evento";0,593346912590488;2,61128126392462;1,14728056135734;0,203670883975601;0,896342345509963;0,393812862494734;0,0525744807057866;0,815536046109636;0,131889473184576;0,000539418629234929;0,0104475840234787;0,00201673036741839;0,00153217568947906;1,63806724647199;0,00411123233498108
"estatal";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794005;0,994395975731216;0,0019333804767558;0,00367064379202714;0,0092704114496504;2,25049857643662e-05;5,09998205986276e-05;0,00153217568947906;1,56144279422873;0,0037356030638133
"establishment";0,304417712888494;-0,30102506612895;-2,3490931321028;0,127489497907216;-0,126068664579724;-0,983795263118526;0,0239587525417263;0,0187632438792889;0,957278003578984;0,00014198694165515;0,000138839770844646;0,00845491094477919;0,00153217568947906;1,24493980579239;0,00237468098066354
"especialista";0,935708993709114;-0,86060961217342;-0,902279765651726;0,600219438326807;-0,552046225386569;-0,578775941873099;0,434518450487578;0,294386057552737;0,271095491959685;0,00111791537398892;0,000945670205011855;0,00103946472868301;0,00127681307456588;0,898560303051212;0,00103091243388596
"erro";-1,75714159117812;-0,217707989971239;0,551435649182194;-0,947521594044614;-0,117396926195054;0,297356335965969;0,927319033239288;0,0114009917395661;0,0612799750211427;0,00394221983075585;6,05168142202719e-05;0,000388254947891966;0,00127681307456588;1,15505511372005;0,00170346312018748
"economista";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794005;0,994395975731216;0,0019333804767558;0,00367064379202714;0,0092704114496504;2,25049857643662e-05;5,09998205986276e-05;0,00153217568947906;1,56144279422873;0,0037356030638133
"direção";-0,752225929447904;-0,42909981633759;-0,11577768332528;-0,860952795868543;-0,491121978278086;-0,132512209770863;0,783386229558222;0,204161679337633;0,0124520911041417;0,000577981459585049;0,000188076253708839;1,36920040410305e-05;0,00102145045965271;0,537985869143301;0,000295637176095886
"deputado";-0,656135748565897;0,737255762331164;0,890187321860386;-0,493671050361601;0,554705070361846;0,669769496879138;0,308048818425587;0,311491884448248;0,380459297126165;0,000439748846318825;0,000555205371900415;0,000809431530133777;0,00102145045965271;0,74833225043869;0,000572013439271332
"declínio";1,2416167955972;4,27995321385306;1,16845942397487;0,269503654212174;0,929000827856661;0,253624214553585;0,0900022803139614;0,856514336469063;0,0534833832169736;0,00236202083826721;0,0280663935333572;0,00209187552422221;0,00153217568947906;2,6198194241705;0,0105160170816053
"debate";0,974935454529084;-1,09817986784915;0,0742806499063063;0,663050237213883;-0,746868337281468;0,050518013589492;0,495029494904393;0,503042341041775;0,00192816405383272;0,00121360972995127;0,00153983531939374;7,04496290922273e-06;0,00127681307456588;0,877143929022643;0,000982356323060879
"crescimento";-1,32140864730357;-0,245668175113026;-0,0163703918094703;-0,983080577099218;-0,182768299464247;-0,0121789835871243;0,972965895381127;0,0269339076181853;0,000100197000685042;0,00267536386083042;9,2471173028648e-05;4,1060734626492e-07;0,00153217568947906;0,848005894930895;0,00110180898545079
"continuar";0,955322224119099;-0,979394740011284;-0,41399955787271;0,668327145855882;-0,685167867691521;-0,289627034641424;0,508185990781908;0,427776279591257;0,0640377296268361;0,00139832566684759;0,00146968445877697;0,000262608223573237;0,00153217568947906;0,84829922901219;0,00110257137172014
"contar";-0,430329529144489;-0,420373673234465;-0,663702266013782;-0,480403505968493;-0,469289167397303;-0,740931946143994;0,297587084015077;0,227436958292232;0,474975957692689;0,000236444718658985;0,000225630777768943;0,00056243705044922;0,00127681307456588;0,499349529408352;0,000318373279520356
"confiança";0,00781983605983251;2,89370051168074;0,839787679723966;0,00259527422083697;0,9603713279059;0,278711637876816;8,51715674428738e-06;0,934081441194213;0,0659100416490412;9,36922921389022e-08;0,0128296771981124;0,00108055671146501;0,00153217568947906;1,69613674961966;0,00440788540359091
"começar";-0,469555989964459;-0,182803417558735;-1,64026268157182;-0,273647707313496;-0,106534124094138;-0,955911822651839;0,107421189066984;0,0130395332090807;0,879539277723935;0,000281515357139304;4,26673767507064e-05;0,00343521662992488;0,00127681307456588;0,906886512382295;0,00105010616233519
"clássico";0,467861299638369;-1,29090113144449;1,719908599389;0,212589449246585;-0,58656691796842;0,78150174460078;0,0618630483663602;0,377190956609946;0,560945995023693;0,000335384365218545;0,00255325699361287;0,00453230682878279;0,00153217568947906;1,19072644810607;0,00217236385222569
"cidadão";0,0770316093231163;-0,555765868377107;-0,875238880322766;0,0740944573778402;-0,534574972642672;-0,841866741242324;0,00773327587253914;0,322394439234016;0,669872284893444;6,06115304893689e-06;0,000315501226203227;0,000782475074186566;0,00102145045965271;0,554495154062578;0,000314060138793547
"chance";0,467861299638369;-1,29090113144449;1,719908599389;0,212589449246585;-0,58656691796842;0,78150174460078;0,0618630483663602;0,377190956609946;0,560945995023693;0,000335384365218545;0,00255325699361287;0,00453230682878279;0,00153217568947906;1,19072644810607;0,00217236385222569
"centrão";-2,45977408301491;0,121195107336104;0,18244419122215;-0,996058936430684;0,049076649171716;0,0738788038794007;0,994395975731215;0,00193338047675579;0,00367064379202716;0,00618027429976693;1,50033238429108e-05;3,39998803990852e-05;0,00102145045965271;1,56144279422873;0,0024904020425422
"busca";-1,87424700648425;-0,161224140420015;0,48993707285552;-0,964157431879555;-0,082937549131231;0,252035333823506;0,950772421398795;0,00563457679619496;0,0435930018050078;0,0053822295832204;3,98261850676803e-05;0,00036778090197891;0,00153217568947906;1,21674360818482;0,00226833249447183
"aumento";0,424466475169175;2,51511712961466;0,166484373275796;0,166059490081685;0,983962438666235;0,0651319049913871;0,0342199251940395;0,962247816441332;0,00353225836462739;0,00023004569527904;0,00807688224678384;3,53894874170515e-05;0,00127681307456588;1,45249418540494;0,00269374279703162
"ataque";1,05338837616902;-1,57332037920061;2,02740148102237;0,379730215403832;-0,567157659994173;0,730846873304726;0,189676121605063;0,338881758195682;0,471442120199255;0,00141678635220635;0,00316054266548512;0,00524815725900371;0,00127681307456588;1,53106182072764;0,00299304175037007
"argumento";0,497915388764453;0,858165279303174;0,619794234074808;0,425628990067991;0,733578494224884;0,52981369897772;0,226308144568844;0,538405146813535;0,235286708617619;0,000379856589941456;0,00112836718069688;0,000588577465667587;0,00153217568947906;0,66254593310647;0,000672574739748604
"apoiar";0,50133861987478;3,44820159254967;0,97125637742433;0,138595157090837;0,953255987978068;0,268504010798578;0,0241509001208975;0,9150283162283;0,0608207836508015;0,000320914723924859;0,0151814277615706;0,00120446750598498;0,00127681307456588;2,04209073886373;0,00532448236178884
"apoiador";1,11481386853314;1,55129163038933;0,784130106200263;0,53986455785344;0,751235155733968;0,37972621711316;0,346887891558289;0,537959463586444;0,115152644855264;0,0019042032096126;0,00368718956463124;0,000942073580362056;0,00153217568947906;1,19816968703878;0,0021996076592522
"alinhar";1,05075374794513;0,773721244610163;0,113486769409818;0,802217277707882;0,590711716964848;0,0866435617192396;0,693441518437101;0,301130833786396;0,00542764777649911;0,000845824902058793;0,00045861432407643;9,8666344466884e-06;0,00076608784473953;0,798742076506118;0,000488755545031644
"agenda";-2,45977408301491;0,121195107336103;0,18244419122215;-0,996058936430684;0,0490766491717159;0,0738788038794006;0,994395975731215;0,00193338047675579;0,00367064379202715;0,00772534287470867;1,87541548036385e-05;4,24998504988565e-05;0,00127681307456588;1,56144279422873;0,00311300255317775
"acontecer";1,08945328312033;1,00555931369659;0,70726424264534;0,663231353222128;0,612158845818489;0,430564419790256;0,508882905897173;0,347211629025358;0,143905465077467;0,0015154602350634;0,00129104894453773;0,000638690894949805;0,00127681307456588;0,966741174989136;0,00119329481539757
"achar";1,05141240500111;0,18696083865747;0,591965447312957;0,861106323695054;0,153120849331342;0,484819455872429;0,807741211964815;0,0204552871933323;0,171803500841851;0,00112918084309521;3,57041421772264e-05;0,000357939827183278;0,00102145045965271;0,740538277188512;0,000560160306416066
"áfrica";1,05075374794513;0,773721244610163;0,113486769409818;0,802217277707882;0,590711716964848;0,0866435617192396;0,693441518437101;0,301130833786396;0,00542764777649911;0,000845824902058793;0,00045861432407643;9,8666344466884e-06;0,00076608784473953;0,798742076506118;0,000488755545031644
"washington";1,05338837616902;-1,57332037920061;2,02740148102237;0,379730215403832;-0,567157659994173;0,730846873304726;0,189676121605063;0,338881758195682;0,471442120199255;0,00141678635220635;0,00316054266548512;0,00524815725900371;0,00127681307456588;1,53106182072764;0,00299304175037007
"visão";0,222154866230086;0,313626890696986;1,35142664431044;0,158115596940454;0,22321952195174;0,961858878954601;0,0364607108715564;0,0581993713119322;0,90533991781651;5,04114245042976e-05;0,000100471732960428;0,00186553010720345;0,00102145045965271;0,73646786294741;0,000554019318850179
"vida";1,08787250618599;2,41378428798305;-0,441084584322192;0,405302975214022;0,899290999525574;-0,164332578799689;0,197892946290512;0,780278180570633;0,0218288731388515;0,00151106561506051;0,00743916571618213;0,000248411147250614;0,00127681307456588;1,54800863631794;0,00305966641740924
