"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"656";0;0;0;0;0;0;0;0;0
"657";0;0;0;0;5;5;5;5;5
"658";0;0;0;0;0;0;0;0;0
"659";0;0;0;0;0;0;3;3;3
"660";0;0;0;0;0;0;3;3;3
"661";0;0;0;0;5;5;5;5;5
"662";0;0;0;0;0;0;0;0;2
"663";0;0;0;0;0;0;0;0;0
"664";0;0;0;0;0;0;0;0;2
"665";0;0;0;0;0;0;3;3;3
"666";0;0;0;0;0;0;3;3;3
"667";0;0;0;0;0;0;0;0;0
"668";0;0;0;0;5;5;5;5;5
"669";0;0;0;0;0;0;0;0;0
"670";0;0;0;0;0;0;0;0;0
"671";0;0;0;0;0;0;0;0;0
"672";0;0;0;0;0;0;0;0;2
"673";0;0;0;0;0;0;0;0;0
"674";0;0;0;0;0;0;0;0;0
"675";0;0;0;0;0;0;0;0;0
"676";0;0;0;0;0;0;0;0;0
"677";0;0;0;0;0;0;0;0;0
"678";0;0;0;0;0;0;3;3;3
"679";0;0;0;0;0;0;3;3;3
"680";0;0;0;0;0;0;0;0;0
"681";0;0;0;0;0;0;3;3;3
"682";0;0;0;0;0;0;3;3;3
"683";0;0;0;0;0;0;3;3;3
"684";0;0;0;0;0;0;3;3;3
"685";0;0;0;0;0;0;4;4;4
"686";0;0;0;0;0;0;0;0;1
"687";0;0;0;0;0;0;3;3;3
"688";0;0;0;0;0;0;3;3;3
"689";0;0;0;0;0;0;3;3;3
"690";0;0;0;0;0;0;4;4;4
"691";0;0;0;0;0;0;3;3;3
"692";0;0;0;0;0;0;3;3;3
"693";0;0;0;0;0;0;3;3;3
"694";0;0;0;0;0;0;0;0;0
"695";0;0;0;0;0;0;3;3;3
"696";0;0;0;0;0;0;3;3;3
"697";0;0;0;0;0;0;3;3;3
"698";0;0;0;0;0;0;3;3;3
"699";0;0;0;0;0;0;3;3;3
"700";0;0;0;0;0;0;3;3;3
"701";0;0;0;0;0;0;3;3;3
"702";0;0;0;0;0;0;3;3;3
"703";0;0;0;0;0;0;3;3;3
"704";0;0;0;0;0;0;3;3;3
"705";0;0;0;0;0;0;4;4;4
"706";0;0;0;0;0;0;3;3;3
"707";0;0;0;0;0;0;3;3;3
"708";0;0;0;0;0;0;0;0;1
"709";0;0;0;0;0;0;4;4;4
"710";0;0;0;0;0;0;3;3;3
"711";0;0;0;0;0;0;4;4;4
"712";0;0;0;0;0;0;3;3;3
"713";0;0;0;0;0;0;0;0;1
"714";0;0;0;0;0;0;3;3;3
"715";0;0;0;0;0;0;0;0;1
"716";0;0;0;0;0;0;0;0;1
"717";0;0;0;0;0;0;3;3;3
"718";0;0;0;0;0;0;3;3;3
"719";0;0;0;0;0;0;3;3;3
"720";0;0;0;0;0;0;3;3;3
"721";0;0;0;0;0;0;3;3;3
"722";0;0;0;0;0;0;0;0;1
"723";0;0;0;0;0;0;0;0;1
"724";0;0;0;0;0;0;3;3;3
"725";0;0;0;0;0;0;4;4;4
"726";0;0;0;0;0;0;3;3;3
"727";0;0;0;0;0;0;3;3;3
"728";0;0;0;0;0;0;3;3;3
"729";0;0;0;0;0;0;3;3;3
"730";0;0;0;0;0;0;3;3;3
"731";0;0;0;0;0;0;3;3;3
"732";0;0;0;0;0;0;0;0;2
"733";0;0;0;0;0;0;0;0;2
"734";0;0;0;0;0;0;0;0;2
"735";0;0;0;0;0;0;0;0;2
"736";0;0;0;0;0;0;0;0;2
"737";0;0;0;0;0;0;0;0;2
"738";0;0;0;0;0;0;0;0;2
"739";0;0;0;0;0;0;0;0;1
"740";0;0;0;0;0;0;0;0;2
"741";0;0;0;0;0;0;0;0;1
"742";0;0;0;0;0;0;0;0;1
"743";0;0;0;0;0;0;3;3;3
"744";0;0;0;0;5;5;5;5;5
"745";0;0;0;0;0;0;4;4;4
"746";0;0;0;0;0;0;4;4;4
"747";0;0;0;0;0;0;0;0;1
"748";0;0;0;0;0;0;0;0;1
"749";0;0;0;0;5;5;5;5;5
"750";0;0;0;0;0;0;4;4;4
"751";0;0;0;0;0;0;3;3;3
"752";0;0;0;0;0;0;0;0;0
"753";0;0;0;0;0;0;0;0;1
"754";0;0;0;0;0;0;3;3;3
"755";0;0;0;0;0;0;3;3;3
"756";0;0;0;0;0;0;0;0;1
"757";0;0;0;0;0;0;4;4;4
"758";0;0;0;0;5;5;5;5;5
"759";0;0;0;0;0;0;3;3;3
"760";0;0;0;0;0;0;4;4;4
"761";0;0;0;0;5;5;5;5;5
"762";0;0;0;0;5;5;5;5;5
"763";0;0;0;0;5;5;5;5;5
"764";0;0;0;0;0;0;0;0;1
"765";0;0;0;0;0;0;4;4;4
"766";0;0;0;0;0;0;0;0;2
"767";0;0;0;0;0;0;4;4;4
"768";0;0;0;0;0;0;0;0;2
"769";0;0;0;0;0;0;0;0;2
"770";0;0;0;0;0;0;4;4;4
"771";0;0;0;0;0;0;4;4;4
"772";0;0;0;0;0;0;4;4;4
"773";0;0;0;0;0;0;4;4;4
"774";0;0;0;0;0;0;4;4;4
"775";0;0;0;0;0;0;4;4;4
"776";0;0;0;0;0;0;3;3;3
"777";0;0;0;0;0;0;3;3;3
"778";0;0;0;0;0;0;4;4;4
"779";0;0;0;0;0;0;4;4;4
"780";0;0;0;0;0;0;4;4;4
"781";0;0;0;0;0;0;4;4;4
"782";0;0;0;0;5;5;5;5;5
"783";0;0;0;0;0;0;4;4;4
"784";0;0;0;0;0;0;4;4;4
"785";0;0;0;0;0;0;4;4;4
"786";0;0;0;0;0;0;4;4;4
"787";0;0;0;0;0;0;4;4;4
"788";0;0;0;0;0;0;4;4;4
"789";0;0;0;0;0;0;4;4;4
"790";0;0;0;0;5;5;5;5;5
"791";0;0;0;0;0;0;4;4;4
"792";0;0;0;0;0;0;4;4;4
"793";0;0;0;0;5;5;5;5;5
"794";0;0;0;0;5;5;5;5;5
"795";0;0;0;0;0;0;4;4;4
"796";0;0;0;0;5;5;5;5;5
"797";0;0;0;0;0;0;4;4;4
"798";0;0;0;0;5;5;5;5;5
"799";0;0;0;0;0;0;4;4;4
"800";0;0;0;0;0;0;4;4;4
"801";0;0;0;0;0;0;0;0;1
"802";0;0;0;0;0;0;4;4;4
"803";0;0;0;0;0;0;4;4;4
"804";0;0;0;0;5;5;5;5;5
"805";0;0;0;0;0;0;4;4;4
"806";0;0;0;0;0;0;4;4;4
"807";0;0;0;0;0;0;4;4;4
"808";0;0;0;0;0;0;4;4;4
"809";0;0;0;0;0;0;0;0;1
"810";0;0;0;0;5;5;5;5;5
"811";0;0;0;0;0;0;4;4;4
"812";0;0;0;0;0;0;4;4;4
"813";0;0;0;0;5;5;5;5;5
"814";0;0;0;0;0;0;0;0;1
"815";0;0;0;0;0;0;0;0;1
"816";0;0;0;0;0;0;0;0;1
"817";0;0;0;0;0;0;0;0;1
"818";0;0;0;0;0;0;4;4;4
"819";0;0;0;0;0;0;0;0;2
"820";0;0;0;0;0;0;0;0;2
"821";0;0;0;0;0;0;0;0;2
"822";0;0;0;0;0;0;0;0;1
"823";0;0;0;0;0;0;0;0;1
"824";0;0;0;0;0;0;0;0;1
"825";0;0;0;0;0;0;0;0;1
"826";0;0;0;0;0;0;0;0;1
"827";0;0;0;0;0;0;0;0;1
"828";0;0;0;0;0;0;0;0;1
"829";0;0;0;0;0;0;0;0;1
"830";0;0;0;0;0;0;0;0;2
"831";0;0;0;0;0;0;0;0;2
"832";0;0;0;0;0;0;0;0;2
"833";0;0;0;0;0;0;0;0;2
"834";0;0;0;0;0;0;0;0;2
"835";0;0;0;0;0;0;0;0;2
"836";0;0;0;0;0;0;0;0;2
"837";0;0;0;0;0;0;0;0;2
"838";0;0;0;0;0;0;0;0;1
"839";0;0;0;0;0;0;0;0;2
"840";0;0;0;0;0;0;0;0;2
"841";0;0;0;0;0;0;0;0;2
"842";0;0;0;0;0;0;0;0;2
"843";0;0;0;0;0;0;0;0;2
"844";0;0;0;0;0;0;0;0;2
"845";0;0;0;0;0;0;0;0;2
"846";0;0;0;0;0;0;0;0;2
"847";0;0;0;0;0;0;0;0;2
"848";0;0;0;0;0;0;0;0;2
"849";0;0;0;0;0;0;0;0;2
"850";0;0;0;0;0;0;0;0;2
"851";0;0;0;0;0;0;0;0;0
"852";0;0;0;0;0;0;0;0;2
"853";0;0;0;0;0;0;4;4;4
"854";0;0;0;0;5;5;5;5;5
"855";0;0;0;0;0;0;0;0;2
"856";0;0;0;0;0;0;0;0;2
"857";0;0;0;0;0;0;0;0;0
"858";0;0;0;0;0;0;0;0;2
"859";0;0;0;0;0;0;0;0;2
"860";0;0;0;0;0;0;0;0;2
"861";0;0;0;0;0;0;0;0;1
"862";0;0;0;0;0;0;0;0;1
"863";0;0;0;0;0;0;0;0;1
"864";0;0;0;0;0;0;0;0;1
"865";0;0;0;0;0;0;0;0;2
"866";0;0;0;0;0;0;0;0;1
"867";0;0;0;0;0;0;0;0;1
"868";0;0;0;0;0;0;0;0;2
"869";0;0;0;0;0;0;0;0;2
"870";0;0;0;0;0;0;0;0;1
"871";0;0;0;0;0;0;0;0;2
"872";0;0;0;0;0;0;0;0;1
"873";0;0;0;0;0;0;0;0;1
"874";0;0;0;0;0;0;3;3;3
"875";0;0;0;0;0;0;0;0;1
"876";0;0;0;0;5;5;5;5;5
"877";0;0;0;0;0;0;0;0;2
"878";0;0;0;0;0;0;0;0;1
"879";0;0;0;0;0;0;0;0;1
"880";0;0;0;0;0;0;0;0;2
"881";0;0;0;0;0;0;3;3;3
"882";0;0;0;0;0;0;4;4;4
"883";0;0;0;0;0;0;4;4;4
"884";0;0;0;0;0;0;0;0;1
"885";0;0;0;0;0;0;0;0;1
"886";0;0;0;0;0;0;0;0;1
"887";0;0;0;0;0;0;0;0;1
"888";0;0;0;0;0;0;0;0;1
"889";0;0;0;0;0;0;0;0;1
"890";0;0;0;0;0;0;0;0;1
"891";0;0;0;0;0;0;0;0;1
"892";0;0;0;0;0;0;0;0;1
"893";0;0;0;0;0;0;4;4;4
"894";0;0;0;0;0;0;0;0;2
"895";0;0;0;0;0;0;0;0;1
"896";0;0;0;0;0;0;0;0;1
"897";0;0;0;0;0;0;0;0;2
"898";0;0;0;0;0;0;0;0;1
"899";0;0;0;0;0;0;0;0;2
"900";0;0;0;0;0;0;0;0;1
"901";0;0;0;0;0;0;0;0;1
"902";0;0;0;0;0;0;0;0;1
"903";0;0;0;0;0;0;0;0;1
"904";0;0;0;0;0;0;0;0;1
"905";0;0;0;0;0;0;0;0;1
"906";0;0;0;0;0;0;0;0;1
"907";0;0;0;0;0;0;0;0;1
"908";0;0;0;0;0;0;0;0;1
"909";0;0;0;0;0;0;0;0;1
"910";0;0;0;0;0;0;0;0;2
"911";0;0;0;0;0;0;4;4;4
"912";0;0;0;0;0;0;0;0;1
"913";0;0;0;0;5;5;5;5;5
"914";0;0;0;0;5;5;5;5;5
"915";0;0;0;0;0;0;4;4;4
"916";0;0;0;0;0;0;0;0;1
"917";0;0;0;0;0;0;0;0;1
"918";0;0;0;0;0;0;0;0;1
"919";0;0;0;0;0;0;0;0;2
"920";0;0;0;0;0;0;0;0;2
"921";0;0;0;0;0;0;0;0;1
"922";0;0;0;0;0;0;0;0;1
"923";0;0;0;0;0;0;4;4;4
"924";0;0;0;0;0;0;0;0;0
"925";0;0;0;0;0;0;0;0;1
"926";0;0;0;0;0;0;3;3;3
"927";0;0;0;0;0;0;3;3;3
"928";0;0;0;0;0;0;3;3;3
"929";0;0;0;0;0;0;3;3;3
"930";0;0;0;0;5;5;5;5;5
"931";0;0;0;0;0;0;3;3;3
"932";0;0;0;0;0;0;0;0;2
"933";0;0;0;0;0;0;0;0;2
"934";0;0;0;0;0;0;4;4;4
"935";0;0;0;0;0;0;3;3;3
"936";0;0;0;0;0;0;3;3;3
"937";0;0;0;0;0;0;3;3;3
"938";0;0;0;0;0;0;4;4;4
"939";0;0;0;0;0;0;4;4;4
"940";0;0;0;0;0;0;4;4;4
"941";0;0;0;0;0;0;0;0;0
"942";0;0;0;0;0;0;0;0;2
"943";0;0;0;0;0;0;4;4;4
"944";0;0;0;0;0;0;3;3;3
"945";0;0;0;0;0;0;0;0;2
"946";0;0;0;0;0;0;0;0;2
"947";0;0;0;0;0;0;0;0;2
"948";0;0;0;0;0;0;4;4;4
"949";0;0;0;0;0;0;0;0;0
"950";0;0;0;0;0;0;0;0;1
"951";0;0;0;0;0;0;0;0;2
"952";0;0;0;0;0;0;0;0;2
"953";0;0;0;0;0;0;0;0;2
"954";0;0;0;0;0;0;0;0;2
"955";0;0;0;0;0;0;3;3;3
"956";0;0;0;0;0;0;0;0;2
"957";0;0;0;0;0;0;4;4;4
"958";0;0;0;0;0;0;0;0;2
"959";0;0;0;0;0;0;0;0;2
"960";0;0;0;0;0;0;0;0;2
"961";0;0;0;0;0;0;0;0;2
"962";0;0;0;0;0;0;0;0;2
"963";0;0;0;0;0;0;4;4;4
"964";0;0;0;0;0;0;0;0;2
"965";0;0;0;0;0;0;0;0;2
"966";0;0;0;0;0;0;0;0;2
"967";0;0;0;0;0;0;4;4;4
"968";0;0;0;0;0;0;0;0;2
"969";0;0;0;0;0;0;0;0;2
"970";0;0;0;0;0;0;0;0;2
"971";0;0;0;0;0;0;0;0;2
"972";0;0;0;0;0;0;0;0;2
"973";0;0;0;0;0;0;0;0;2
"974";0;0;0;0;0;0;0;0;2
"975";0;0;0;0;0;0;0;0;2
"976";0;0;0;0;0;0;0;0;2
"977";0;0;0;0;0;0;0;0;2
"978";0;0;0;0;0;0;0;0;2
"979";0;0;0;0;0;0;0;0;2
"980";0;0;0;0;0;0;4;4;4
"981";0;0;0;0;0;0;0;0;1
"982";0;0;0;0;0;0;0;0;2
"983";0;0;0;0;0;0;0;0;2
"984";0;0;0;0;0;0;0;0;2
"985";0;0;0;0;0;0;0;0;2
"986";0;0;0;0;0;0;0;0;1
"987";0;0;0;0;0;0;0;0;2
"988";0;0;0;0;0;0;0;0;2
"989";0;0;0;0;0;0;0;0;1
"990";0;0;0;0;0;0;0;0;2
"991";0;0;0;0;0;0;0;0;1
"992";0;0;0;0;0;0;0;0;2
"993";0;0;0;0;0;0;0;0;2
"994";0;0;0;0;0;0;0;0;1
"995";0;0;0;0;0;0;0;0;2
"996";0;0;0;0;0;0;0;0;2
"997";0;0;0;0;0;0;0;0;0
"998";0;0;0;0;0;0;0;0;2
"999";0;0;0;0;0;0;4;4;4
"1000";0;0;0;0;0;0;4;4;4
"1001";0;0;0;0;0;0;0;0;1
"1002";0;0;0;0;0;0;0;0;1
"1003";0;0;0;0;0;0;0;0;2
"1004";0;0;0;0;0;0;0;0;2
"1005";0;0;0;0;0;0;0;0;2
"1006";0;0;0;0;0;0;0;0;2
"1007";0;0;0;0;0;0;0;0;2
"1008";0;0;0;0;0;0;0;0;2
"1009";0;0;0;0;0;0;0;0;2
"1010";0;0;0;0;0;0;0;0;2
"1011";0;0;0;0;0;0;0;0;2
"1012";0;0;0;0;0;0;0;0;2
"1013";0;0;0;0;0;0;0;0;2
"1014";0;0;0;0;0;0;0;0;1
"1015";0;0;0;0;0;0;0;0;2
"1016";0;0;0;0;0;0;0;0;2
"1017";0;0;0;0;0;0;0;0;2
"1018";0;0;0;0;0;0;0;0;1
"1019";0;0;0;0;0;0;0;0;1
"1020";0;0;0;0;0;0;0;0;0
"1021";0;0;0;0;0;0;0;0;0
"1022";0;0;0;0;0;0;0;0;0
"1023";0;0;0;0;0;0;0;0;0
"1024";0;0;0;0;0;0;0;0;0
"1025";0;0;0;0;0;0;0;0;0
"1026";0;0;0;0;0;0;0;0;0
"1027";0;0;0;0;0;0;0;0;0
"1028";0;0;0;0;0;0;0;0;2
"1029";0;0;0;0;0;0;0;0;0
"1030";0;0;0;0;0;0;0;0;0
"1031";0;0;0;0;0;0;0;0;2
"1032";0;0;0;0;0;0;0;0;0
"1033";0;0;0;0;0;0;0;0;2
"1034";0;0;0;0;0;0;0;0;2
"1035";0;0;0;0;0;0;0;0;2
"1036";0;0;0;0;0;0;3;3;3
"1037";0;0;0;0;0;0;0;0;2
"1038";0;0;0;0;0;0;0;0;0
"1039";0;0;0;0;0;0;0;0;2
"1040";0;0;0;0;0;0;3;3;3
"1041";0;0;0;0;5;5;5;5;5
"1042";0;0;0;0;5;5;5;5;5
"1043";0;0;0;0;5;5;5;5;5
"1044";0;0;0;0;5;5;5;5;5
"1045";0;0;0;0;5;5;5;5;5
"1046";0;0;0;0;0;0;4;4;4
"1047";0;0;0;0;5;5;5;5;5
"1048";0;0;0;0;5;5;5;5;5
"1049";0;0;0;0;5;5;5;5;5
"1050";0;0;0;0;5;5;5;5;5
"1051";0;0;0;0;5;5;5;5;5
"1052";0;0;0;0;0;0;0;0;2
"1053";0;0;0;0;5;5;5;5;5
"1054";0;0;0;0;5;5;5;5;5
"1055";0;0;0;0;5;5;5;5;5
"1056";0;0;0;0;5;5;5;5;5
"1057";0;0;0;0;0;0;0;0;1
"1058";0;0;0;0;5;5;5;5;5
"1059";0;0;0;0;0;0;4;4;4
"1060";0;0;0;0;0;0;0;0;2
"1061";0;0;0;0;0;0;0;0;2
"1062";0;0;0;0;0;0;4;4;4
"1063";0;0;0;0;0;0;0;0;2
"1064";0;0;0;0;0;0;0;0;2
"1065";0;0;0;0;0;0;4;4;4
"1066";0;0;0;0;0;0;4;4;4
"1067";0;0;0;0;5;5;5;5;5
"1068";0;0;0;0;0;0;0;0;2
"1069";0;0;0;0;5;5;5;5;5
"1070";0;0;0;0;0;0;0;0;1
"1071";0;0;0;0;0;0;4;4;4
"1072";0;0;0;0;0;0;4;4;4
"1073";0;0;0;0;0;0;0;0;2
"1074";0;0;0;0;0;0;0;0;2
"1075";0;0;0;0;0;0;3;3;3
"1076";0;0;0;0;0;0;0;0;2
"1077";0;0;0;0;0;0;4;4;4
"1078";0;0;0;0;0;0;4;4;4
"1079";0;0;0;0;0;0;0;0;2
"1080";0;0;0;0;0;0;4;4;4
"1081";0;0;0;0;0;0;4;4;4
"1082";0;0;0;0;0;0;3;3;3
"1083";0;0;0;0;0;0;3;3;3
"1084";0;0;0;0;0;0;3;3;3
"1085";0;0;0;0;0;0;4;4;4
"1086";0;0;0;0;0;0;4;4;4
"1087";0;0;0;0;0;0;4;4;4
"1088";0;0;0;0;0;0;4;4;4
"1089";0;0;0;0;0;0;3;3;3
"1090";0;0;0;0;0;0;4;4;4
"1091";0;0;0;0;0;0;0;0;1
"1092";0;0;0;0;0;0;4;4;4
"1093";0;0;0;0;0;0;4;4;4
"1094";0;0;0;0;0;0;4;4;4
"1095";0;0;0;0;0;0;3;3;3
"1096";0;0;0;0;0;0;3;3;3
"1097";0;0;0;0;0;0;3;3;3
"1098";0;0;0;0;0;0;4;4;4
"1099";0;0;0;0;0;0;4;4;4
"1100";0;0;0;0;0;0;3;3;3
"1101";0;0;0;0;0;0;4;4;4
"1102";0;0;0;0;0;0;4;4;4
"1103";0;0;0;0;0;0;4;4;4
"1104";0;0;0;0;0;0;4;4;4
"1105";0;0;0;0;0;0;0;0;2
"1106";0;0;0;0;0;0;4;4;4
"1107";0;0;0;0;0;0;4;4;4
"1108";0;0;0;0;5;5;5;5;5
"1109";0;0;0;0;5;5;5;5;5
"1110";0;0;0;0;0;0;0;0;0
"1111";0;0;0;0;0;0;3;3;3
"1112";0;0;0;0;5;5;5;5;5
"1113";0;0;0;0;0;0;3;3;3
"1114";0;0;0;0;0;0;0;0;0
"1115";0;0;0;0;5;5;5;5;5
"1116";0;0;0;0;0;0;3;3;3
"1117";0;0;0;0;5;5;5;5;5
"1118";0;0;0;0;0;0;0;0;1
"1119";0;0;0;0;0;0;3;3;3
"1120";0;0;0;0;0;0;4;4;4
"1121";0;0;0;0;5;5;5;5;5
"1122";0;0;0;0;0;0;4;4;4
"1123";0;0;0;0;5;5;5;5;5
"1124";0;0;0;0;0;0;4;4;4
"1125";0;0;0;0;0;0;4;4;4
"1126";0;0;0;0;0;0;4;4;4
"1127";0;0;0;0;0;0;4;4;4
"1128";0;0;0;0;0;0;0;0;1
"1129";0;0;0;0;5;5;5;5;5
"1130";0;0;0;0;0;0;0;0;0
"1131";0;0;0;0;0;0;4;4;4
"1132";0;0;0;0;0;0;3;3;3
"1133";0;0;0;0;0;0;0;0;1
"1134";0;0;0;0;0;0;4;4;4
"1135";0;0;0;0;5;5;5;5;5
"1136";0;0;0;0;0;0;3;3;3
"1137";0;0;0;0;0;0;3;3;3
"1138";0;0;0;0;5;5;5;5;5
"1139";0;0;0;0;5;5;5;5;5
"1140";0;0;0;0;0;0;3;3;3
"1141";0;0;0;0;5;5;5;5;5
"1142";0;0;0;0;0;0;0;0;1
"1143";0;0;0;0;0;0;0;0;2
"1144";0;0;0;0;0;0;0;0;2
"1145";0;0;0;0;0;0;0;0;0
"1146";0;0;0;0;0;0;0;0;0
"1147";0;0;0;0;0;0;0;0;0
"1148";0;0;0;0;0;0;0;0;1
"1149";0;0;0;0;0;0;4;4;4
"1150";0;0;0;0;0;0;3;3;3
"1151";0;0;0;0;0;0;0;0;2
"1152";0;0;0;0;0;0;0;0;2
"1153";0;0;0;0;0;0;4;4;4
"1154";0;0;0;0;0;0;3;3;3
"1155";0;0;0;0;0;0;3;3;3
"1156";0;0;0;0;0;0;4;4;4
"1157";0;0;0;0;5;5;5;5;5
"1158";0;0;0;0;0;0;4;4;4
"1159";0;0;0;0;5;5;5;5;5
"1160";0;0;0;0;0;0;4;4;4
"1161";0;0;0;0;0;0;0;0;1
"1162";0;0;0;0;0;0;0;0;1
"1163";0;0;0;0;0;0;3;3;3
"1164";0;0;0;0;0;0;3;3;3
"1165";0;0;0;0;0;0;0;0;0
"1166";0;0;0;0;0;0;3;3;3
"1167";0;0;0;0;0;0;3;3;3
"1168";0;0;0;0;0;0;3;3;3
"1169";0;0;0;0;0;0;4;4;4
"1170";0;0;0;0;0;0;4;4;4
"1171";0;0;0;0;0;0;0;0;1
"1172";0;0;0;0;0;0;0;0;0
"1173";0;0;0;0;0;0;4;4;4
"1174";0;0;0;0;0;0;4;4;4
"1175";0;0;0;0;0;0;4;4;4
"1176";0;0;0;0;0;0;4;4;4
"1177";0;0;0;0;0;0;0;0;0
"1178";0;0;0;0;5;5;5;5;5
"1179";0;0;0;0;0;0;0;0;0
"1180";0;0;0;0;0;0;0;0;0
"1181";0;0;0;0;5;5;5;5;5
"1182";0;0;0;0;0;0;0;0;0
"1183";0;0;0;0;0;0;0;0;0
"1184";0;0;0;0;0;0;0;0;0
"1185";0;0;0;0;0;0;0;0;0
"1186";0;0;0;0;0;0;3;3;3
"1187";0;0;0;0;0;0;0;0;0
"1188";0;0;0;0;0;0;0;0;2
"1189";0;0;0;0;0;0;0;0;2
"1190";0;0;0;0;0;0;0;0;1
"1191";0;0;0;0;0;0;0;0;1
"1192";0;0;0;0;0;0;0;0;0
"1193";0;0;0;0;5;5;5;5;5
"1194";0;0;0;0;5;5;5;5;5
"1195";0;0;0;0;0;0;0;0;1
"1196";0;0;0;0;0;0;4;4;4
"1197";0;0;0;0;0;0;3;3;3
"1198";0;0;0;0;5;5;5;5;5
"1199";0;0;0;0;0;0;0;0;1
"1200";0;0;0;0;0;0;0;0;0
"1201";0;0;0;0;0;0;4;4;4
"1202";0;0;0;0;0;0;4;4;4
"1203";0;0;0;0;0;0;4;4;4
"1204";0;0;0;0;0;0;4;4;4
"1205";0;0;0;0;5;5;5;5;5
"1206";0;0;0;0;0;0;3;3;3
"1207";0;0;0;0;0;0;4;4;4
"1208";0;0;0;0;0;0;4;4;4
"1209";0;0;0;0;0;0;4;4;4
"1210";0;0;0;0;0;0;4;4;4
"1211";0;0;0;0;0;0;4;4;4
"1212";0;0;0;0;0;0;4;4;4
"1213";0;0;0;0;0;0;0;0;0
"1214";0;0;0;0;0;0;3;3;3
"1215";0;0;0;0;0;0;0;0;2
"1216";0;0;0;0;0;0;3;3;3
"1217";0;0;0;0;0;0;3;3;3
"1218";0;0;0;0;0;0;3;3;3
"1219";0;0;0;0;0;0;3;3;3
"1220";0;0;0;0;0;0;4;4;4
"1221";0;0;0;0;0;0;4;4;4
"1222";0;0;0;0;0;0;4;4;4
"1223";0;0;0;0;0;0;4;4;4
"1224";0;0;0;0;5;5;5;5;5
"1225";0;0;0;0;5;5;5;5;5
"1226";0;0;0;0;5;5;5;5;5
"1227";0;0;0;0;0;0;3;3;3
"1228";0;0;0;0;0;0;3;3;3
"1229";0;0;0;0;0;0;4;4;4
"1230";0;0;0;0;5;5;5;5;5
"1231";0;0;0;0;5;5;5;5;5
"1232";0;0;0;0;5;5;5;5;5
"1233";0;0;0;0;0;0;0;0;2
"1234";0;0;0;0;0;0;0;0;2
"1235";0;0;0;0;5;5;5;5;5
"1236";0;0;0;0;5;5;5;5;5
"1237";0;0;0;0;5;5;5;5;5
"1238";0;0;0;0;0;0;0;0;2
"1239";0;0;0;0;0;0;0;0;2
"1240";0;0;0;0;0;0;4;4;4
"1241";0;0;0;0;0;0;0;0;2
"1242";0;0;0;0;0;0;4;4;4
"1243";0;0;0;0;5;5;5;5;5
"1244";0;0;0;0;0;0;4;4;4
"1245";0;0;0;0;5;5;5;5;5
"1246";0;0;0;0;0;0;4;4;4
"1247";0;0;0;0;5;5;5;5;5
"1248";0;0;0;0;0;0;3;3;3
"1249";0;0;0;0;0;0;4;4;4
"1250";0;0;0;0;5;5;5;5;5
"1251";0;0;0;0;5;5;5;5;5
"1252";0;0;0;0;5;5;5;5;5
"1253";0;0;0;0;5;5;5;5;5
"1254";0;0;0;0;0;0;0;0;1
"1255";0;0;0;0;5;5;5;5;5
"1256";0;0;0;0;5;5;5;5;5
"1257";0;0;0;0;5;5;5;5;5
"1258";0;0;0;0;0;0;0;0;0
"1259";0;0;0;0;0;0;0;0;0
"1260";0;0;0;0;0;0;0;0;0
"1261";0;0;0;0;0;0;0;0;1
"1262";0;0;0;0;0;0;0;0;1
"1263";0;0;0;0;0;0;0;0;0
"1264";0;0;0;0;0;0;0;0;0
"1265";0;0;0;0;0;0;0;0;1
"1266";0;0;0;0;0;0;0;0;1
"1267";0;0;0;0;0;0;0;0;2
"1268";0;0;0;0;5;5;5;5;5
"1269";0;0;0;0;0;0;0;0;2
"1270";0;0;0;0;5;5;5;5;5
"1271";0;0;0;0;0;0;0;0;0
"1272";0;0;0;0;0;0;0;0;0
"1273";0;0;0;0;5;5;5;5;5
"1274";0;0;0;0;0;0;4;4;4
"1275";0;0;0;0;0;0;0;0;0
"1276";0;0;0;0;5;5;5;5;5
"1277";0;0;0;0;5;5;5;5;5
"1278";0;0;0;0;0;0;4;4;4
"1279";0;0;0;0;0;0;3;3;3
"1280";0;0;0;0;0;0;4;4;4
"1281";0;0;0;0;0;0;0;0;0
"1282";0;0;0;0;0;0;4;4;4
"1283";0;0;0;0;0;0;4;4;4
"1284";0;0;0;0;0;0;0;0;0
"1285";0;0;0;0;0;0;0;0;1
"1286";0;0;0;0;5;5;5;5;5
"1287";0;0;0;0;5;5;5;5;5
"1288";0;0;0;0;0;0;4;4;4
"1289";0;0;0;0;0;0;0;0;2
"1290";0;0;0;0;0;0;0;0;1
"1291";0;0;0;0;0;0;4;4;4
"1292";0;0;0;0;0;0;4;4;4
"1293";0;0;0;0;5;5;5;5;5
"1294";0;0;0;0;0;0;3;3;3
"1295";0;0;0;0;5;5;5;5;5
"1296";0;0;0;0;5;5;5;5;5
"1297";0;0;0;0;5;5;5;5;5
"1298";0;0;0;0;0;0;0;0;0
"1299";0;0;0;0;5;5;5;5;5
"1300";0;0;0;0;5;5;5;5;5
"1301";0;0;0;0;5;5;5;5;5
"1302";0;0;0;0;0;0;0;0;1
"1303";0;0;0;0;0;0;3;3;3
"1304";0;0;0;0;0;0;0;0;2
"1305";0;0;0;0;5;5;5;5;5
